"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
78,50,50,500,0.95,100,0.01,250,0.01,724,3,47,691,8,47
79,50,50,500,0.95,100,0.01,250,0.01,726,8,48,697,7,50
80,50,50,500,0.95,100,0.01,250,0.01,790,7,47,710,7,50
81,50,50,500,0.95,100,0.01,250,0.01,711,3,48,700,11,49
82,50,50,500,0.95,100,0.01,250,0.01,645,6,47,698,7,48
83,50,50,500,0.95,100,0.01,250,0.01,719,13,45,720,6,48
84,50,50,500,0.95,100,0.01,250,0.01,687,4,50,777,7,50
85,50,50,500,0.95,100,0.01,250,0.01,779,6,48,803,6,49
86,50,50,500,0.95,100,0.01,250,0.01,715,9,49,590,5,50
87,50,50,500,0.95,100,0.01,250,0.01,869,3,47,715,7,50
88,50,50,500,0.95,100,0.01,250,0.01,600,5,48,709,4,49
89,50,50,500,0.95,100,0.01,250,0.01,869,12,49,705,11,48
90,50,50,500,0.95,100,0.01,250,0.01,720,11,48,672,1,50
91,50,50,500,0.95,100,0.01,250,0.01,728,10,48,703,6,49
92,50,50,500,0.95,100,0.01,250,0.01,733,6,48,713,14,49
93,50,50,500,0.95,100,0.01,250,0.01,781,5,50,674,8,50
94,50,50,500,0.95,100,0.01,250,0.01,635,4,45,575,7,50
95,50,50,500,0.95,100,0.01,250,0.01,723,8,47,657,5,47
96,50,50,500,0.95,100,0.01,250,0.01,823,10,45,683,7,48
97,50,50,500,0.95,100,0.01,250,0.01,748,9,48,733,8,48
98,50,50,500,0.95,100,0.01,250,0.01,764,6,48,774,7,50
99,50,50,500,0.95,100,0.01,250,0.01,790,5,48,743,9,49
100,50,50,500,0.95,100,0.01,250,0.01,697,8,48,629,12,46
1,50,50,500,0.95,250,0.01,250,0.01,1629,25,50,639,7,49
2,50,50,500,0.95,250,0.01,250,0.01,1616,18,50,629,3,50
3,50,50,500,0.95,250,0.01,250,0.01,1844,17,49,686,6,49
4,50,50,500,0.95,250,0.01,250,0.01,1654,15,50,678,9,49
5,50,50,500,0.95,250,0.01,250,0.01,1760,13,50,726,8,49
6,50,50,500,0.95,250,0.01,250,0.01,1594,17,50,634,7,48
7,50,50,500,0.95,250,0.01,250,0.01,1818,18,48,713,11,49
8,50,50,500,0.95,250,0.01,250,0.01,1694,9,49,639,6,49
9,50,50,500,0.95,250,0.01,250,0.01,1434,14,49,606,5,50
10,50,50,500,0.95,250,0.01,250,0.01,1837,16,50,692,6,49
11,50,50,500,0.95,250,0.01,250,0.01,1561,20,47,581,7,48
12,50,50,500,0.95,250,0.01,250,0.01,1657,18,49,693,3,47
13,50,50,500,0.95,250,0.01,250,0.01,1589,18,49,679,10,50
14,50,50,500,0.95,250,0.01,250,0.01,1794,15,50,592,6,50
15,50,50,500,0.95,250,0.01,250,0.01,1901,19,50,719,10,50
16,50,50,500,0.95,250,0.01,250,0.01,1578,17,50,649,3,48
17,50,50,500,0.95,250,0.01,250,0.01,1933,29,50,730,3,50
18,50,50,500,0.95,250,0.01,250,0.01,1919,20,49,729,8,48
19,50,50,500,0.95,250,0.01,250,0.01,1817,21,46,692,6,46
20,50,50,500,0.95,250,0.01,250,0.01,1744,18,49,614,5,49
21,50,50,500,0.95,250,0.01,250,0.01,1818,17,49,787,4,50
22,50,50,500,0.95,250,0.01,250,0.01,1839,15,49,731,9,50
23,50,50,500,0.95,250,0.01,250,0.01,1782,18,50,615,5,48
24,50,50,500,0.95,250,0.01,250,0.01,1768,21,50,590,7,49
25,50,50,500,0.95,250,0.01,250,0.01,1735,14,50,709,4,50
26,50,50,500,0.95,250,0.01,250,0.01,1695,13,49,726,18,47
27,50,50,500,0.95,250,0.01,250,0.01,1744,19,50,746,3,48
28,50,50,500,0.95,250,0.01,250,0.01,2085,30,50,743,6,49
29,50,50,500,0.95,250,0.01,250,0.01,1787,18,49,721,8,49
30,50,50,500,0.95,250,0.01,250,0.01,1786,11,49,718,6,50
31,50,50,500,0.95,250,0.01,250,0.01,1903,14,50,720,5,50
32,50,50,500,0.95,250,0.01,250,0.01,1816,15,48,736,9,49
33,50,50,500,0.95,250,0.01,250,0.01,1678,13,48,659,9,49
34,50,50,500,0.95,250,0.01,250,0.01,1753,18,50,696,9,49
35,50,50,500,0.95,250,0.01,250,0.01,1702,21,49,690,8,48
36,50,50,500,0.95,250,0.01,250,0.01,1648,21,50,683,5,50
37,50,50,500,0.95,250,0.01,250,0.01,1999,22,49,820,7,50
38,50,50,500,0.95,250,0.01,250,0.01,1735,16,49,669,5,48
39,50,50,500,0.95,250,0.01,250,0.01,1749,17,50,683,7,50
40,50,50,500,0.95,250,0.01,250,0.01,1747,15,50,722,4,50
41,50,50,500,0.95,250,0.01,250,0.01,1854,12,50,764,9,50
42,50,50,500,0.95,250,0.01,250,0.01,1791,14,49,706,10,49
43,50,50,500,0.95,250,0.01,250,0.01,1712,16,49,624,6,47
44,50,50,500,0.95,250,0.01,250,0.01,1905,23,49,760,8,50
45,50,50,500,0.95,250,0.01,250,0.01,1961,13,49,804,14,49
46,50,50,500,0.95,250,0.01,250,0.01,1781,19,50,726,9,49
47,50,50,500,0.95,250,0.01,250,0.01,1824,19,49,722,7,49
48,50,50,500,0.95,250,0.01,250,0.01,1745,8,49,760,9,50
49,50,50,500,0.95,250,0.01,250,0.01,1660,14,50,661,4,48
50,50,50,500,0.95,250,0.01,250,0.01,1666,13,49,641,6,47
51,50,50,500,0.95,250,0.01,250,0.01,1891,23,50,696,8,50
52,50,50,500,0.95,250,0.01,250,0.01,1948,16,49,781,8,49
53,50,50,500,0.95,250,0.01,250,0.01,1832,22,48,719,11,48
54,50,50,500,0.95,250,0.01,250,0.01,1714,15,50,601,4,50
55,50,50,500,0.95,250,0.01,250,0.01,1898,21,50,714,7,50
56,50,50,500,0.95,250,0.01,250,0.01,1593,14,49,652,7,45
57,50,50,500,0.95,250,0.01,250,0.01,1656,22,48,703,7,49
58,50,50,500,0.95,250,0.01,250,0.01,2126,19,50,753,8,50
59,50,50,500,0.95,250,0.01,250,0.01,1812,17,50,695,7,48
60,50,50,500,0.95,250,0.01,250,0.01,1924,18,50,649,6,50
61,50,50,500,0.95,250,0.01,250,0.01,1603,20,49,704,8,48
62,50,50,500,0.95,250,0.01,250,0.01,1713,12,49,654,2,49
63,50,50,500,0.95,250,0.01,250,0.01,1674,18,47,689,9,49
64,50,50,500,0.95,250,0.01,250,0.01,1970,18,50,690,10,50
65,50,50,500,0.95,250,0.01,250,0.01,1683,9,49,723,6,47
66,50,50,500,0.95,250,0.01,250,0.01,2039,18,49,758,9,49
67,50,50,500,0.95,250,0.01,250,0.01,1780,22,49,727,8,49
68,50,50,500,0.95,250,0.01,250,0.01,1756,15,50,706,2,50
69,50,50,500,0.95,250,0.01,250,0.01,1787,20,50,600,6,48
70,50,50,500,0.95,250,0.01,250,0.01,1909,29,50,682,7,46
71,50,50,500,0.95,250,0.01,250,0.01,1964,18,50,727,6,50
72,50,50,500,0.95,250,0.01,250,0.01,1790,19,49,698,4,49
73,50,50,500,0.95,250,0.01,250,0.01,1720,19,50,718,7,49
74,50,50,500,0.95,250,0.01,250,0.01,1842,23,49,641,6,48
75,50,50,500,0.95,250,0.01,250,0.01,1746,18,49,717,8,49
76,50,50,500,0.95,250,0.01,250,0.01,1788,24,49,729,12,49
77,50,50,500,0.95,250,0.01,250,0.01,1852,16,49,709,5,49
78,50,50,500,0.95,250,0.01,250,0.01,1777,14,50,662,13,48
79,50,50,500,0.95,250,0.01,250,0.01,1896,28,49,677,10,49
80,50,50,500,0.95,250,0.01,250,0.01,1667,18,48,670,6,46
81,50,50,500,0.95,250,0.01,250,0.01,2092,18,50,808,5,50
82,50,50,500,0.95,250,0.01,250,0.01,1806,21,49,706,10,49
83,50,50,500,0.95,250,0.01,250,0.01,1699,17,49,560,7,48
84,50,50,500,0.95,250,0.01,250,0.01,1703,27,50,602,4,50
85,50,50,500,0.95,250,0.01,250,0.01,2059,22,49,711,7,50
86,50,50,500,0.95,250,0.01,250,0.01,1586,14,50,695,7,49
87,50,50,500,0.95,250,0.01,250,0.01,1737,25,50,698,7,50
88,50,50,500,0.95,250,0.01,250,0.01,1834,9,49,632,8,49
89,50,50,500,0.95,250,0.01,250,0.01,1811,19,50,799,11,50
90,50,50,500,0.95,250,0.01,250,0.01,1513,11,49,560,6,47
91,50,50,500,0.95,250,0.01,250,0.01,1966,16,50,726,8,50
92,50,50,500,0.95,250,0.01,250,0.01,1846,15,50,733,4,50
93,50,50,500,0.95,250,0.01,250,0.01,1930,24,50,776,9,48
94,50,50,500,0.95,250,0.01,250,0.01,1982,22,50,864,13,50
95,50,50,500,0.95,250,0.01,250,0.01,1560,18,49,602,6,47
96,50,50,500,0.95,250,0.01,250,0.01,1773,18,50,718,7,47
97,50,50,500,0.95,250,0.01,250,0.01,1703,13,49,674,4,48
98,50,50,500,0.95,250,0.01,250,0.01,1907,28,49,695,2,50
99,50,50,500,0.95,250,0.01,250,0.01,1604,18,50,698,5,48
100,50,50,500,0.95,250,0.01,250,0.01,1557,16,49,622,7,49
1,50,50,500,0.95,5,0.1,250,0.01,47,5,13,611,11,48
2,50,50,500,0.95,5,0.1,250,0.01,26,1,7,690,4,50
3,50,50,500,0.95,5,0.1,250,0.01,20,2,6,668,9,48
4,50,50,500,0.95,5,0.1,250,0.01,24,3,8,631,6,50
5,50,50,500,0.95,5,0.1,250,0.01,33,1,11,649,11,48
6,50,50,500,0.95,5,0.1,250,0.01,34,4,10,705,8,50
7,50,50,500,0.95,5,0.1,250,0.01,36,2,10,693,10,48
8,50,50,500,0.95,5,0.1,250,0.01,38,3,15,657,10,50
9,50,50,500,0.95,5,0.1,250,0.01,42,0,16,680,9,49
10,50,50,500,0.95,5,0.1,250,0.01,32,3,16,642,8,50
11,50,50,500,0.95,5,0.1,250,0.01,57,3,17,745,9,49
12,50,50,500,0.95,5,0.1,250,0.01,43,4,13,639,16,49
13,50,50,500,0.95,5,0.1,250,0.01,35,3,14,596,6,47
14,50,50,500,0.95,5,0.1,250,0.01,42,4,15,628,5,48
15,50,50,500,0.95,5,0.1,250,0.01,52,9,17,844,7,50
16,50,50,500,0.95,5,0.1,250,0.01,65,4,21,644,7,49
17,50,50,500,0.95,5,0.1,250,0.01,33,5,9,764,9,50
18,50,50,500,0.95,5,0.1,250,0.01,37,4,14,597,4,49
19,50,50,500,0.95,5,0.1,250,0.01,34,3,14,723,6,50
20,50,50,500,0.95,5,0.1,250,0.01,25,2,11,696,7,48
21,50,50,500,0.95,5,0.1,250,0.01,22,1,11,654,8,49
22,50,50,500,0.95,5,0.1,250,0.01,35,5,13,637,6,47
23,50,50,500,0.95,5,0.1,250,0.01,37,3,15,672,9,50
24,50,50,500,0.95,5,0.1,250,0.01,33,3,10,692,8,49
25,50,50,500,0.95,5,0.1,250,0.01,33,2,12,605,7,48
26,50,50,500,0.95,5,0.1,250,0.01,28,2,12,795,9,48
27,50,50,500,0.95,5,0.1,250,0.01,71,9,18,636,4,50
28,50,50,500,0.95,5,0.1,250,0.01,38,3,17,664,13,46
29,50,50,500,0.95,5,0.1,250,0.01,27,3,11,726,12,48
30,50,50,500,0.95,5,0.1,250,0.01,43,3,14,659,8,49
31,50,50,500,0.95,5,0.1,250,0.01,44,3,13,680,6,50
32,50,50,500,0.95,5,0.1,250,0.01,30,3,12,706,7,50
33,50,50,500,0.95,5,0.1,250,0.01,41,4,16,760,9,50
34,50,50,500,0.95,5,0.1,250,0.01,40,4,7,735,9,50
35,50,50,500,0.95,5,0.1,250,0.01,33,5,12,725,5,46
36,50,50,500,0.95,5,0.1,250,0.01,43,9,15,776,12,49
37,50,50,500,0.95,5,0.1,250,0.01,22,1,10,650,4,46
38,50,50,500,0.95,5,0.1,250,0.01,34,4,16,716,6,50
39,50,50,500,0.95,5,0.1,250,0.01,37,6,12,676,10,49
40,50,50,500,0.95,5,0.1,250,0.01,31,6,13,696,11,49
41,50,50,500,0.95,5,0.1,250,0.01,54,9,13,641,9,50
42,50,50,500,0.95,5,0.1,250,0.01,32,2,12,773,6,48
43,50,50,500,0.95,5,0.1,250,0.01,27,5,10,723,12,50
44,50,50,500,0.95,5,0.1,250,0.01,26,2,12,648,7,49
45,50,50,500,0.95,5,0.1,250,0.01,35,1,14,678,6,48
46,50,50,500,0.95,5,0.1,250,0.01,45,4,15,620,5,49
47,50,50,500,0.95,5,0.1,250,0.01,52,3,18,677,6,49
48,50,50,500,0.95,5,0.1,250,0.01,23,0,12,714,7,50
49,50,50,500,0.95,5,0.1,250,0.01,30,2,16,824,8,49
50,50,50,500,0.95,5,0.1,250,0.01,43,3,11,600,7,48
51,50,50,500,0.95,5,0.1,250,0.01,19,0,8,673,4,46
52,50,50,500,0.95,5,0.1,250,0.01,42,4,13,736,8,47
53,50,50,500,0.95,5,0.1,250,0.01,57,8,18,761,9,49
54,50,50,500,0.95,5,0.1,250,0.01,25,1,16,648,5,50
55,50,50,500,0.95,5,0.1,250,0.01,38,3,17,672,2,48
56,50,50,500,0.95,5,0.1,250,0.01,40,5,11,708,4,49
57,50,50,500,0.95,5,0.1,250,0.01,43,1,15,656,6,49
58,50,50,500,0.95,5,0.1,250,0.01,29,2,9,627,6,47
59,50,50,500,0.95,5,0.1,250,0.01,27,3,10,691,8,50
60,50,50,500,0.95,5,0.1,250,0.01,39,5,17,572,7,47
61,50,50,500,0.95,5,0.1,250,0.01,47,7,13,623,4,44
62,50,50,500,0.95,5,0.1,250,0.01,49,2,14,754,7,50
63,50,50,500,0.95,5,0.1,250,0.01,20,1,9,703,5,50
64,50,50,500,0.95,5,0.1,250,0.01,47,5,15,702,10,50
65,50,50,500,0.95,5,0.1,250,0.01,18,3,8,631,7,49
66,50,50,500,0.95,5,0.1,250,0.01,39,3,13,662,7,50
67,50,50,500,0.95,5,0.1,250,0.01,22,3,12,657,3,49
68,50,50,500,0.95,5,0.1,250,0.01,31,3,12,669,7,49
69,50,50,500,0.95,5,0.1,250,0.01,40,4,13,774,9,49
70,50,50,500,0.95,5,0.1,250,0.01,40,9,12,844,5,50
71,50,50,500,0.95,5,0.1,250,0.01,38,1,17,623,6,49
72,50,50,500,0.95,5,0.1,250,0.01,44,5,10,699,8,49
73,50,50,500,0.95,5,0.1,250,0.01,24,1,12,771,7,49
74,50,50,500,0.95,5,0.1,250,0.01,51,7,16,664,12,49
75,50,50,500,0.95,5,0.1,250,0.01,48,7,17,695,5,48
76,50,50,500,0.95,5,0.1,250,0.01,39,3,10,656,6,49
77,50,50,500,0.95,5,0.1,250,0.01,43,3,15,767,14,48
78,50,50,500,0.95,5,0.1,250,0.01,37,3,15,634,0,50
79,50,50,500,0.95,5,0.1,250,0.01,33,7,13,747,8,49
80,50,50,500,0.95,5,0.1,250,0.01,37,2,13,705,9,50
81,50,50,500,0.95,5,0.1,250,0.01,36,2,14,739,0,49
82,50,50,500,0.95,5,0.1,250,0.01,57,7,11,716,9,50
83,50,50,500,0.95,5,0.1,250,0.01,34,6,16,751,6,49
84,50,50,500,0.95,5,0.1,250,0.01,38,2,14,653,8,48
85,50,50,500,0.95,5,0.1,250,0.01,40,5,15,698,5,48
86,50,50,500,0.95,5,0.1,250,0.01,41,3,12,630,10,48
87,50,50,500,0.95,5,0.1,250,0.01,30,3,15,696,7,49
88,50,50,500,0.95,5,0.1,250,0.01,39,5,16,687,6,48
89,50,50,500,0.95,5,0.1,250,0.01,20,1,9,666,4,48
90,50,50,500,0.95,5,0.1,250,0.01,43,4,19,711,12,49
91,50,50,500,0.95,5,0.1,250,0.01,27,4,10,747,8,49
92,50,50,500,0.95,5,0.1,250,0.01,31,4,14,696,6,48
93,50,50,500,0.95,5,0.1,250,0.01,32,3,10,662,6,49
94,50,50,500,0.95,5,0.1,250,0.01,47,5,18,668,5,47
95,50,50,500,0.95,5,0.1,250,0.01,46,3,16,762,7,50
96,50,50,500,0.95,5,0.1,250,0.01,35,1,16,647,5,50
97,50,50,500,0.95,5,0.1,250,0.01,29,3,12,689,11,48
98,50,50,500,0.95,5,0.1,250,0.01,23,0,8,736,13,50
99,50,50,500,0.95,5,0.1,250,0.01,16,0,7,589,7,49
100,50,50,500,0.95,5,0.1,250,0.01,43,4,17,760,18,49
1,50,50,500,0.95,25,0.1,250,0.01,241,21,38,778,5,50
2,50,50,500,0.95,25,0.1,250,0.01,193,19,35,722,8,49
3,50,50,500,0.95,25,0.1,250,0.01,153,21,34,686,7,50
4,50,50,500,0.95,25,0.1,250,0.01,167,15,37,686,6,49
5,50,50,500,0.95,25,0.1,250,0.01,213,13,39,790,8,49
6,50,50,500,0.95,25,0.1,250,0.01,186,26,40,672,8,50
7,50,50,500,0.95,25,0.1,250,0.01,196,21,35,654,6,47
8,50,50,500,0.95,25,0.1,250,0.01,213,25,43,750,9,49
9,50,50,500,0.95,25,0.1,250,0.01,148,11,37,598,8,48
10,50,50,500,0.95,25,0.1,250,0.01,203,16,37,688,5,48
11,50,50,500,0.95,25,0.1,250,0.01,185,16,35,645,9,47
12,50,50,500,0.95,25,0.1,250,0.01,190,19,43,676,8,49
13,50,50,500,0.95,25,0.1,250,0.01,205,20,38,684,6,50
14,50,50,500,0.95,25,0.1,250,0.01,161,19,38,616,7,47
15,50,50,500,0.95,25,0.1,250,0.01,131,10,33,697,5,47
16,50,50,500,0.95,25,0.1,250,0.01,187,18,36,701,8,50
17,50,50,500,0.95,25,0.1,250,0.01,166,10,33,663,5,50
18,50,50,500,0.95,25,0.1,250,0.01,168,19,32,588,10,48
19,50,50,500,0.95,25,0.1,250,0.01,183,12,37,743,8,48
20,50,50,500,0.95,25,0.1,250,0.01,181,10,34,641,5,50
21,50,50,500,0.95,25,0.1,250,0.01,136,10,34,723,8,48
22,50,50,500,0.95,25,0.1,250,0.01,144,15,35,691,6,48
23,50,50,500,0.95,25,0.1,250,0.01,179,17,34,712,7,50
24,50,50,500,0.95,25,0.1,250,0.01,187,17,34,719,4,48
25,50,50,500,0.95,25,0.1,250,0.01,211,30,41,763,6,50
26,50,50,500,0.95,25,0.1,250,0.01,189,18,41,741,4,49
27,50,50,500,0.95,25,0.1,250,0.01,219,25,40,692,4,49
28,50,50,500,0.95,25,0.1,250,0.01,197,24,37,746,10,49
29,50,50,500,0.95,25,0.1,250,0.01,188,14,35,672,9,49
30,50,50,500,0.95,25,0.1,250,0.01,225,23,42,829,10,50
31,50,50,500,0.95,25,0.1,250,0.01,146,14,34,654,6,50
32,50,50,500,0.95,25,0.1,250,0.01,201,12,34,757,5,49
33,50,50,500,0.95,25,0.1,250,0.01,164,13,34,717,7,50
34,50,50,500,0.95,25,0.1,250,0.01,172,15,39,700,7,49
35,50,50,500,0.95,25,0.1,250,0.01,142,18,41,682,8,47
36,50,50,500,0.95,25,0.1,250,0.01,167,19,39,682,9,49
37,50,50,500,0.95,25,0.1,250,0.01,189,17,39,672,5,50
38,50,50,500,0.95,25,0.1,250,0.01,189,21,33,687,3,49
39,50,50,500,0.95,25,0.1,250,0.01,238,25,39,747,7,49
40,50,50,500,0.95,25,0.1,250,0.01,172,23,34,686,8,50
41,50,50,500,0.95,25,0.1,250,0.01,190,24,41,690,3,50
42,50,50,500,0.95,25,0.1,250,0.01,163,12,34,674,9,48
43,50,50,500,0.95,25,0.1,250,0.01,177,20,37,724,6,49
44,50,50,500,0.95,25,0.1,250,0.01,256,18,41,666,6,46
45,50,50,500,0.95,25,0.1,250,0.01,167,14,36,708,8,50
46,50,50,500,0.95,25,0.1,250,0.01,209,19,35,686,7,48
47,50,50,500,0.95,25,0.1,250,0.01,177,17,34,616,6,48
48,50,50,500,0.95,25,0.1,250,0.01,185,21,38,703,8,49
49,50,50,500,0.95,25,0.1,250,0.01,181,17,37,712,6,48
50,50,50,500,0.95,25,0.1,250,0.01,185,15,36,751,7,50
51,50,50,500,0.95,25,0.1,250,0.01,234,34,37,602,7,48
52,50,50,500,0.95,25,0.1,250,0.01,191,21,36,592,2,50
53,50,50,500,0.95,25,0.1,250,0.01,218,23,40,631,10,50
54,50,50,500,0.95,25,0.1,250,0.01,161,16,37,707,5,49
55,50,50,500,0.95,25,0.1,250,0.01,138,17,34,734,8,48
56,50,50,500,0.95,25,0.1,250,0.01,202,27,36,659,8,50
57,50,50,500,0.95,25,0.1,250,0.01,154,11,35,660,8,48
58,50,50,500,0.95,25,0.1,250,0.01,218,21,42,705,4,49
59,50,50,500,0.95,25,0.1,250,0.01,155,18,36,652,5,48
60,50,50,500,0.95,25,0.1,250,0.01,239,25,40,768,5,49
61,50,50,500,0.95,25,0.1,250,0.01,202,19,39,716,10,48
62,50,50,500,0.95,25,0.1,250,0.01,184,15,31,679,3,49
63,50,50,500,0.95,25,0.1,250,0.01,140,15,32,638,4,50
64,50,50,500,0.95,25,0.1,250,0.01,209,23,37,682,10,49
65,50,50,500,0.95,25,0.1,250,0.01,121,9,33,712,3,48
66,50,50,500,0.95,25,0.1,250,0.01,220,27,39,740,2,49
67,50,50,500,0.95,25,0.1,250,0.01,169,17,38,649,6,49
68,50,50,500,0.95,25,0.1,250,0.01,154,21,35,719,6,49
69,50,50,500,0.95,25,0.1,250,0.01,153,13,33,779,4,49
70,50,50,500,0.95,25,0.1,250,0.01,191,23,37,709,11,48
71,50,50,500,0.95,25,0.1,250,0.01,138,19,27,632,6,49
72,50,50,500,0.95,25,0.1,250,0.01,144,18,36,693,4,50
73,50,50,500,0.95,25,0.1,250,0.01,170,21,36,648,8,48
74,50,50,500,0.95,25,0.1,250,0.01,167,13,38,699,7,50
75,50,50,500,0.95,25,0.1,250,0.01,217,26,37,761,11,50
76,50,50,500,0.95,25,0.1,250,0.01,204,20,38,676,3,47
77,50,50,500,0.95,25,0.1,250,0.01,220,20,41,758,5,49
78,50,50,500,0.95,25,0.1,250,0.01,200,20,39,665,5,47
79,50,50,500,0.95,25,0.1,250,0.01,237,24,36,731,3,49
80,50,50,500,0.95,25,0.1,250,0.01,172,23,34,628,6,48
81,50,50,500,0.95,25,0.1,250,0.01,230,29,36,748,8,50
82,50,50,500,0.95,25,0.1,250,0.01,155,19,29,649,2,47
83,50,50,500,0.95,25,0.1,250,0.01,178,15,35,754,8,50
84,50,50,500,0.95,25,0.1,250,0.01,188,17,36,712,6,48
85,50,50,500,0.95,25,0.1,250,0.01,188,17,35,720,8,48
86,50,50,500,0.95,25,0.1,250,0.01,153,6,38,696,5,49
87,50,50,500,0.95,25,0.1,250,0.01,164,16,33,706,8,48
88,50,50,500,0.95,25,0.1,250,0.01,214,16,34,786,6,49
89,50,50,500,0.95,25,0.1,250,0.01,183,21,31,659,9,50
90,50,50,500,0.95,25,0.1,250,0.01,230,14,37,731,11,49
91,50,50,500,0.95,25,0.1,250,0.01,165,14,34,647,6,48
92,50,50,500,0.95,25,0.1,250,0.01,163,13,40,612,8,48
93,50,50,500,0.95,25,0.1,250,0.01,179,19,32,747,10,49
94,50,50,500,0.95,25,0.1,250,0.01,209,19,41,759,6,50
95,50,50,500,0.95,25,0.1,250,0.01,193,13,41,689,7,49
96,50,50,500,0.95,25,0.1,250,0.01,164,19,31,636,2,49
97,50,50,500,0.95,25,0.1,250,0.01,174,19,35,713,3,48
98,50,50,500,0.95,25,0.1,250,0.01,162,14,39,640,17,48
99,50,50,500,0.95,25,0.1,250,0.01,140,19,33,638,2,48
100,50,50,500,0.95,25,0.1,250,0.01,187,26,37,814,9,49
1,50,50,500,0.95,100,0.1,250,0.01,682,66,45,715,7,48
2,50,50,500,0.95,100,0.1,250,0.01,681,70,47,692,8,49
3,50,50,500,0.95,100,0.1,250,0.01,717,67,47,738,8,49
4,50,50,500,0.95,100,0.1,250,0.01,709,67,49,634,2,49
5,50,50,500,0.95,100,0.1,250,0.01,767,79,50,725,6,49
6,50,50,500,0.95,100,0.1,250,0.01,673,63,45,605,7,46
7,50,50,500,0.95,100,0.1,250,0.01,822,82,47,705,6,49
8,50,50,500,0.95,100,0.1,250,0.01,670,61,48,683,9,47
9,50,50,500,0.95,100,0.1,250,0.01,776,85,47,765,11,50
10,50,50,500,0.95,100,0.1,250,0.01,787,79,47,679,5,49
11,50,50,500,0.95,100,0.1,250,0.01,678,69,49,687,8,49
12,50,50,500,0.95,100,0.1,250,0.01,701,70,46,592,5,46
13,50,50,500,0.95,100,0.1,250,0.01,737,60,46,781,11,48
14,50,50,500,0.95,100,0.1,250,0.01,795,92,48,638,11,49
15,50,50,500,0.95,100,0.1,250,0.01,718,75,48,722,6,50
16,50,50,500,0.95,100,0.1,250,0.01,822,83,47,849,7,49
17,50,50,500,0.95,100,0.1,250,0.01,660,63,45,600,3,49
18,50,50,500,0.95,100,0.1,250,0.01,685,76,48,678,4,47
19,50,50,500,0.95,100,0.1,250,0.01,732,80,46,692,8,49
20,50,50,500,0.95,100,0.1,250,0.01,873,99,49,797,9,50
21,50,50,500,0.95,100,0.1,250,0.01,842,78,47,715,18,48
22,50,50,500,0.95,100,0.1,250,0.01,791,69,45,732,9,49
23,50,50,500,0.95,100,0.1,250,0.01,669,51,47,646,5,48
24,50,50,500,0.95,100,0.1,250,0.01,714,61,47,654,9,49
25,50,50,500,0.95,100,0.1,250,0.01,672,75,44,619,3,48
26,50,50,500,0.95,100,0.1,250,0.01,822,90,48,705,4,47
27,50,50,500,0.95,100,0.1,250,0.01,867,86,50,714,4,50
28,50,50,500,0.95,100,0.1,250,0.01,799,81,47,731,8,47
29,50,50,500,0.95,100,0.1,250,0.01,728,56,48,920,11,50
30,50,50,500,0.95,100,0.1,250,0.01,664,57,47,608,3,48
31,50,50,500,0.95,100,0.1,250,0.01,825,86,48,643,12,47
32,50,50,500,0.95,100,0.1,250,0.01,666,48,48,630,5,49
33,50,50,500,0.95,100,0.1,250,0.01,698,81,47,687,4,49
34,50,50,500,0.95,100,0.1,250,0.01,681,51,48,747,6,50
35,50,50,500,0.95,100,0.1,250,0.01,660,74,48,547,3,50
36,50,50,500,0.95,100,0.1,250,0.01,734,75,50,790,9,50
37,50,50,500,0.95,100,0.1,250,0.01,841,89,49,662,8,47
38,50,50,500,0.95,100,0.1,250,0.01,714,73,46,695,10,49
39,50,50,500,0.95,100,0.1,250,0.01,752,62,46,753,11,48
40,50,50,500,0.95,100,0.1,250,0.01,767,68,49,739,5,48
41,50,50,500,0.95,100,0.1,250,0.01,658,75,48,646,5,48
42,50,50,500,0.95,100,0.1,250,0.01,770,85,45,725,8,49
43,50,50,500,0.95,100,0.1,250,0.01,677,72,45,697,4,48
44,50,50,500,0.95,100,0.1,250,0.01,657,72,46,636,10,49
45,50,50,500,0.95,100,0.1,250,0.01,728,72,47,633,6,50
46,50,50,500,0.95,100,0.1,250,0.01,831,87,48,690,11,50
47,50,50,500,0.95,100,0.1,250,0.01,774,64,48,744,6,50
48,50,50,500,0.95,100,0.1,250,0.01,871,97,46,687,7,50
49,50,50,500,0.95,100,0.1,250,0.01,748,77,50,717,6,49
50,50,50,500,0.95,100,0.1,250,0.01,636,67,46,699,6,48
51,50,50,500,0.95,100,0.1,250,0.01,740,81,47,693,8,48
52,50,50,500,0.95,100,0.1,250,0.01,692,66,47,594,5,47
53,50,50,500,0.95,100,0.1,250,0.01,762,71,48,729,11,49
54,50,50,500,0.95,100,0.1,250,0.01,855,78,49,793,11,50
55,50,50,500,0.95,100,0.1,250,0.01,682,60,47,682,3,48
56,50,50,500,0.95,100,0.1,250,0.01,694,78,49,687,6,48
57,50,50,500,0.95,100,0.1,250,0.01,713,82,50,810,12,50
58,50,50,500,0.95,100,0.1,250,0.01,684,78,45,636,8,50
59,50,50,500,0.95,100,0.1,250,0.01,765,86,48,640,6,47
60,50,50,500,0.95,100,0.1,250,0.01,705,68,49,785,3,50
61,50,50,500,0.95,100,0.1,250,0.01,641,75,49,698,6,48
